Type;Node;Parameter;Value;Person;Image_Path;Image_Type
parameters;IPAdapterAdvanced;weight;5_0;jane_goodall;C:\Users\tonir\TFG\outputs_refacer\parameters\IPAdapterAdvanced\weight\5_0\jane_goodall_retrato_00001_.png;generated
parameters;IPAdapterAdvanced;weight;5_0;jrr_tolkien;C:\Users\tonir\TFG\outputs_refacer\parameters\IPAdapterAdvanced\weight\5_0\jrr_tolkien_retrato_00001_.png;generated
parameters;IPAdapterAdvanced;weight;5_0;katherine_johnson;C:\Users\tonir\TFG\outputs_refacer\parameters\IPAdapterAdvanced\weight\5_0\katherine_johnson_retrato_00001_.png;generated
parameters;IPAdapterAdvanced;weight;5_0;lady_gaga;C:\Users\tonir\TFG\outputs_refacer\parameters\IPAdapterAdvanced\weight\5_0\lady_gaga_retrato_00001_.png;generated
parameters;IPAdapterAdvanced;weight;5_0;lebron_james;C:\Users\tonir\TFG\outputs_refacer\parameters\IPAdapterAdvanced\weight\5_0\lebron_james_retrato_00001_.png;generated
parameters;IPAdapterAdvanced;weight;5_0;mae_jeminson;C:\Users\tonir\TFG\outputs_refacer\parameters\IPAdapterAdvanced\weight\5_0\mae_jeminson_retrato_00001_.png;generated
parameters;IPAdapterAdvanced;weight;5_0;maria_montessori;C:\Users\tonir\TFG\outputs_refacer\parameters\IPAdapterAdvanced\weight\5_0\maria_montessori_retrato_00001_.png;generated
parameters;IPAdapterAdvanced;weight;5_0;marie_curie;C:\Users\tonir\TFG\outputs_refacer\parameters\IPAdapterAdvanced\weight\5_0\marie_curie_retrato_00001_.png;generated
parameters;IPAdapterAdvanced;weight;5_0;marilyn_monroe;C:\Users\tonir\TFG\outputs_refacer\parameters\IPAdapterAdvanced\weight\5_0\marilyn_monroe_retrato_00001_.png;generated
parameters;IPAdapterAdvanced;weight;5_0;maya_angelou;C:\Users\tonir\TFG\outputs_refacer\parameters\IPAdapterAdvanced\weight\5_0\maya_angelou_retrato_00001_.png;generated
parameters;IPAdapterAdvanced;weight;5_0;messi;C:\Users\tonir\TFG\outputs_refacer\parameters\IPAdapterAdvanced\weight\5_0\messi_retrato_00001_.png;generated
parameters;IPAdapterAdvanced;weight;5_0;michelle_obama;C:\Users\tonir\TFG\outputs_refacer\parameters\IPAdapterAdvanced\weight\5_0\michelle_obama_retrato_00001_.png;generated
parameters;IPAdapterAdvanced;weight;5_0;morgan_freeman;C:\Users\tonir\TFG\outputs_refacer\parameters\IPAdapterAdvanced\weight\5_0\morgan_freeman_retrato_00001_.png;generated
parameters;IPAdapterAdvanced;weight;5_0;mrbean;C:\Users\tonir\TFG\outputs_refacer\parameters\IPAdapterAdvanced\weight\5_0\mrbean_retrato_00001_.png;generated
parameters;IPAdapterAdvanced;weight;5_0;nikola_tesla;C:\Users\tonir\TFG\outputs_refacer\parameters\IPAdapterAdvanced\weight\5_0\nikola_tesla_retrato_00001_.png;generated
parameters;IPAdapterAdvanced;weight;5_0;rafa_nadal;C:\Users\tonir\TFG\outputs_refacer\parameters\IPAdapterAdvanced\weight\5_0\rafa_nadal_retrato_00001_.png;generated
parameters;IPAdapterAdvanced;weight;5_0;reina_elizabeth;C:\Users\tonir\TFG\outputs_refacer\parameters\IPAdapterAdvanced\weight\5_0\reina_elizabeth_retrato_00001_.png;generated
parameters;IPAdapterAdvanced;weight;5_0;rey_felipe;C:\Users\tonir\TFG\outputs_refacer\parameters\IPAdapterAdvanced\weight\5_0\rey_felipe_retrato_00001_.png;generated
parameters;IPAdapterAdvanced;weight;5_0;sylvester_stallone;C:\Users\tonir\TFG\outputs_refacer\parameters\IPAdapterAdvanced\weight\5_0\sylvester_stallone_retrato_00001_.png;generated
parameters;IPAdapterAdvanced;weight;5_0;yayoi_kusama;C:\Users\tonir\TFG\outputs_refacer\parameters\IPAdapterAdvanced\weight\5_0\yayoi_kusama_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;100;agatha_christie;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\100\agatha_christie_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;100;alan_turing;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\100\alan_turing_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;100;albert_einstein;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\100\albert_einstein_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;100;alexia_putellas;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\100\alexia_putellas_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;100;charles_dickens;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\100\charles_dickens_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;100;cristiano;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\100\cristiano_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;100;dolly_parton;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\100\dolly_parton_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;100;freddie_mercury;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\100\freddie_mercury_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;100;grace_kelly;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\100\grace_kelly_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;100;jackie_chan;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\100\jackie_chan_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;100;jane_goodall;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\100\jane_goodall_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;100;jrr_tolkien;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\100\jrr_tolkien_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;100;katherine_johnson;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\100\katherine_johnson_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;100;lady_gaga;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\100\lady_gaga_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;100;lebron_james;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\100\lebron_james_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;100;mae_jeminson;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\100\mae_jeminson_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;100;maria_montessori;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\100\maria_montessori_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;100;marie_curie;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\100\marie_curie_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;100;marilyn_monroe;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\100\marilyn_monroe_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;100;maya_angelou;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\100\maya_angelou_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;100;messi;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\100\messi_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;100;michelle_obama;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\100\michelle_obama_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;100;morgan_freeman;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\100\morgan_freeman_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;100;mrbean;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\100\mrbean_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;100;nikola_tesla;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\100\nikola_tesla_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;100;rafa_nadal;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\100\rafa_nadal_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;100;reina_elizabeth;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\100\reina_elizabeth_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;100;rey_felipe;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\100\rey_felipe_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;100;sylvester_stallone;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\100\sylvester_stallone_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;100;yayoi_kusama;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\100\yayoi_kusama_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;13;rafa_nadal;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\13\rafa_nadal_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;14;rafa_nadal;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\14\rafa_nadal_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;15;rafa_nadal;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\15\rafa_nadal_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;20;agatha_christie;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\20\agatha_christie_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;20;charles_dickens;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\20\charles_dickens_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;20;cristiano;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\20\cristiano_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;20;freddie_mercury;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\20\freddie_mercury_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;20;jackie_chan;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\20\jackie_chan_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;20;jane_goodall;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\20\jane_goodall_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;20;lebron_james;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\20\lebron_james_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;20;maria_montessori;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\20\maria_montessori_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;20;messi;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\20\messi_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;20;morgan_freeman;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\20\morgan_freeman_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;20;mrbean;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\20\mrbean_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;20;nikola_tesla;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\20\nikola_tesla_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;20;rafa_nadal;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\20\rafa_nadal_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;20;reina_elizabeth;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\20\reina_elizabeth_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;30;agatha_christie;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\30\agatha_christie_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;30;albert_einstein;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\30\albert_einstein_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;30;charles_dickens;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\30\charles_dickens_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;30;cristiano;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\30\cristiano_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;30;dolly_parton;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\30\dolly_parton_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;30;freddie_mercury;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\30\freddie_mercury_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;30;grace_kelly;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\30\grace_kelly_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;30;jackie_chan;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\30\jackie_chan_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;30;jane_goodall;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\30\jane_goodall_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;30;jrr_tolkien;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\30\jrr_tolkien_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;30;lady_gaga;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\30\lady_gaga_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;30;lebron_james;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\30\lebron_james_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;30;mae_jeminson;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\30\mae_jeminson_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;30;messi;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\30\messi_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;30;michelle_obama;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\30\michelle_obama_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;30;nikola_tesla;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\30\nikola_tesla_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;30;rafa_nadal;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\30\rafa_nadal_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;30;sylvester_stallone;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\30\sylvester_stallone_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;30;yayoi_kusama;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\30\yayoi_kusama_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;40;agatha_christie;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\40\agatha_christie_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;40;albert_einstein;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\40\albert_einstein_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;40;alexia_putellas;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\40\alexia_putellas_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;40;charles_dickens;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\40\charles_dickens_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;40;cristiano;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\40\cristiano_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;40;freddie_mercury;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\40\freddie_mercury_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;40;grace_kelly;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\40\grace_kelly_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;40;jackie_chan;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\40\jackie_chan_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;40;jane_goodall;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\40\jane_goodall_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;40;jrr_tolkien;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\40\jrr_tolkien_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;40;katherine_johnson;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\40\katherine_johnson_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;40;lady_gaga;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\40\lady_gaga_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;40;lebron_james;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\40\lebron_james_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;40;mae_jeminson;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\40\mae_jeminson_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;40;maria_montessori;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\40\maria_montessori_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;40;marie_curie;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\40\marie_curie_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;40;marilyn_monroe;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\40\marilyn_monroe_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;40;maya_angelou;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\40\maya_angelou_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;40;messi;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\40\messi_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;40;michelle_obama;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\40\michelle_obama_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;40;mrbean;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\40\mrbean_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;40;nikola_tesla;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\40\nikola_tesla_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;40;rafa_nadal;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\40\rafa_nadal_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;40;reina_elizabeth;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\40\reina_elizabeth_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;40;rey_felipe;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\40\rey_felipe_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;40;sylvester_stallone;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\40\sylvester_stallone_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;40;yayoi_kusama;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\40\yayoi_kusama_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;50;agatha_christie;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\50\agatha_christie_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;50;alan_turing;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\50\alan_turing_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;50;albert_einstein;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\50\albert_einstein_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;50;alexia_putellas;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\50\alexia_putellas_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;50;charles_dickens;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\50\charles_dickens_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;50;cristiano;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\50\cristiano_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;50;dolly_parton;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\50\dolly_parton_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;50;freddie_mercury;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\50\freddie_mercury_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;50;grace_kelly;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\50\grace_kelly_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;50;jackie_chan;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\50\jackie_chan_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;50;jane_goodall;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\50\jane_goodall_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;50;jrr_tolkien;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\50\jrr_tolkien_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;50;katherine_johnson;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\50\katherine_johnson_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;50;lady_gaga;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\50\lady_gaga_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;50;lebron_james;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\50\lebron_james_retrato_00001_.png;generated
parameters;KSamplerAdvanced;cfg;50;mae_jeminson;C:\Users\tonir\TFG\outputs_refacer\parameters\KSamplerAdvanced\cfg\50\mae_jeminson_retrato_00001_.png;generated
